Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:27:54,1671119438111,75,80,73,73,67,66,2649600,2649600,2649600,2649600,18.78,12.67,0.00,0.00,68.55,1971144,1477152,38960
01-01 00:27:55,1672255730871,73,69,81,73,67,66,2649600,2649600,2649600,2649600,17.35,13.93,0.00,0.00,68.72,1971144,1476980,39080
01-01 00:27:56,1673389802277,75,71,71,82,67,65,2649600,2649600,2649600,2649600,18.82,12.24,0.00,0.00,68.93,1971144,1477500,38348
01-01 00:27:57,1674526983474,79,72,72,74,67,66,2649600,2649600,2649600,2649600,17.37,13.14,0.00,0.00,69.49,1971144,1477244,38924
01-01 00:27:58,1675661525817,74,80,70,72,67,66,2649600,2649600,2649600,2649600,16.14,15.25,0.45,0.00,68.16,1971144,1477996,38640
01-01 00:27:59,1676792289046,72,71,72,82,67,65,2649600,2649600,2649600,2649600,15.58,19.91,0.00,0.00,64.50,1971144,1477880,38956
01-01 00:28:00,1677930919098,72,75,75,82,67,65,2649600,2649600,2649600,2649600,22.59,15.61,0.21,0.00,61.60,1971144,1477748,38944
01-01 00:28:02,1679065024045,73,71,72,82,67,65,2649600,2649600,2649600,2649600,19.13,12.98,0.00,0.00,67.88,1971144,1477716,38852
01-01 00:28:03,1680196364201,75,72,72,82,67,65,2649600,2649600,2649600,2649600,16.89,13.01,0.23,0.00,69.86,1971144,1477644,39180
01-01 00:28:04,1681330340138,73,71,72,82,67,65,2649600,2649600,2649600,2649600,16.28,15.14,0.00,0.00,68.58,1971144,1477072,39092
01-01 00:28:05,1682466694252,80,72,71,71,67,66,2649600,2649600,2649600,2649600,17.83,15.43,0.22,0.00,66.52,1971144,1477760,38992
01-01 00:28:06,1683596852116,73,74,80,73,67,66,2649600,2649600,2649600,2649600,18.39,14.35,0.00,0.00,67.26,1971144,1477560,38960
01-01 00:28:07,1684729176804,80,73,71,71,67,66,2649600,2649600,2649600,2649600,17.71,15.12,0.86,0.00,66.31,1971144,1477764,39024
01-01 00:28:08,1685860535657,79,74,70,71,67,66,2649600,2649600,2649600,2649600,17.01,12.93,0.00,0.00,70.07,1971144,1477580,38764
01-01 00:28:10,1686993455709,80,74,72,74,67,66,2649600,2649600,2649600,2649600,16.28,13.76,0.00,0.00,69.95,1971144,1477448,39044
01-01 00:28:11,1688138076021,80,72,71,73,67,66,2649600,2649600,2649600,2649600,15.54,14.64,0.00,0.00,69.82,1971144,1477928,38832
01-01 00:28:12,1689269593156,73,71,81,72,67,66,2649600,2649600,2649600,2649600,16.17,14.55,0.00,0.00,69.28,1971144,1477688,38908
01-01 00:28:13,1690404398520,80,73,73,72,67,66,2649600,2649600,2649600,2649600,14.51,18.24,0.00,0.00,67.25,1971144,1477200,38900
01-01 00:28:14,1691535185603,81,73,70,70,67,66,2649600,2649600,2649600,2649600,16.85,15.74,0.00,0.00,67.41,1971144,1477712,39020
01-01 00:28:15,1692678520655,74,75,80,72,67,66,2649600,2649600,2649600,2649600,19.87,13.32,0.00,0.00,66.81,1971144,1477708,38972
01-01 00:28:16,1693816434404,75,71,81,73,67,66,2649600,2649600,2649600,2649600,19.07,10.70,0.00,0.00,70.23,1971144,1477572,38912
01-01 00:28:17,1694946759664,80,74,70,71,67,66,2649600,2649600,2649600,2649600,19.23,10.86,0.00,0.00,69.91,1971144,1477940,38668
01-01 00:28:19,1696076337008,80,73,75,71,67,66,2649600,2649600,2649600,2649600,16.37,15.92,0.00,0.00,67.71,1971144,1477560,38820
01-01 00:28:20,1697210871382,74,81,70,72,67,66,2649600,2649600,2649600,2649600,16.59,16.59,0.00,0.00,66.81,1971144,1478052,38856
01-01 00:28:21,1698343614142,74,81,70,71,67,66,2649600,2649600,2649600,2649600,20.28,20.47,0.00,0.00,59.25,1971144,1477356,38684
01-01 00:28:22,1699477415392,80,71,72,71,67,66,2649600,2649600,2649600,2649600,20.40,10.54,0.67,0.00,68.39,1971144,1477240,38916
01-01 00:28:23,1700606305079,73,70,81,72,67,66,2649600,2649600,2649600,2649600,16.40,14.58,0.00,0.00,69.02,1971144,1476960,38928
01-01 00:28:24,1701737154714,72,69,72,82,67,65,2649600,2649600,2649600,2649600,17.73,12.95,0.00,0.00,69.32,1971144,1477372,38964
01-01 00:28:25,1702878004453,74,80,72,72,67,66,2649600,2649600,2649600,2649600,18.14,13.15,0.00,0.00,68.71,1971144,1477588,38840
01-01 00:28:27,1704013145182,73,71,71,80,67,66,2649600,2649600,2649600,2649600,14.89,16.00,0.00,0.00,69.11,1971144,1477556,38636
01-01 00:28:28,1705148738150,80,71,70,71,67,66,2649600,2649600,2649600,2649600,17.44,17.23,0.21,0.00,65.13,1971144,1477172,38928
01-01 00:28:29,1706280859972,75,70,80,73,67,66,2649600,2649600,2649600,2649600,18.89,14.00,0.00,0.00,67.11,1971144,1477268,38624
01-01 00:28:30,1707414831222,75,80,70,72,67,66,2649600,2649600,2649600,2649600,16.93,13.77,0.23,0.00,69.07,1971144,1477836,38772
01-01 00:28:31,1708553095076,72,70,71,82,67,65,2649600,2649600,2649600,2649600,16.70,14.19,0.00,0.00,69.11,1971144,1477400,38984
01-01 00:28:32,1709682756742,80,71,71,74,67,66,2649600,2649600,2649600,2649600,19.05,10.88,0.00,0.00,70.07,1971144,1477220,38844
01-01 00:28:33,1710821598096,72,70,71,82,67,65,2649600,2649600,2649600,2649600,16.96,14.73,0.00,0.00,68.30,1971144,1477692,38840
01-01 00:28:34,1711953521429,74,80,70,71,67,66,2649600,2649600,2649600,2649600,18.35,20.36,0.20,0.00,61.09,1971144,1477620,38904
01-01 00:28:36,1713089275022,80,73,78,73,67,66,2649600,2649600,2649600,2649600,18.57,12.30,0.00,0.00,69.13,1971144,1477936,38732
01-01 00:28:37,1714224854292,74,80,70,74,67,66,2649600,2649600,2649600,2649600,16.29,14.93,0.23,0.00,68.55,1971144,1477364,38700
01-01 00:28:38,1715361032781,76,69,72,81,67,65,2649600,2649600,2649600,2649600,14.51,16.33,0.45,0.00,68.71,1971144,1477012,39164
01-01 00:28:39,1716496196166,79,70,73,74,67,66,2649600,2649600,2649600,2649600,16.85,13.53,0.22,0.00,69.40,1971144,1477260,39036
01-01 00:28:40,1717638661478,80,72,70,70,67,66,2649600,2649600,2649600,2649600,15.62,14.51,0.00,0.00,69.87,1971144,1477252,38856
01-01 00:28:41,1718772072676,74,80,75,71,67,66,2649600,2649600,2649600,2649600,14.88,19.04,0.00,0.00,66.08,1971144,1477472,38912
01-01 00:28:42,1719906116009,75,80,72,73,67,65,2649600,2649600,2649600,2649600,19.15,16.60,0.21,0.00,64.04,1971144,1476956,38840
01-01 00:28:44,1721039290331,74,70,71,78,67,65,2649600,2649600,2649600,2649600,15.73,14.38,0.00,0.00,69.89,1971144,1477280,38892
01-01 00:28:45,1722177393300,72,70,71,82,66,65,2649600,2649600,2649600,2649600,19.68,11.21,0.00,0.00,69.11,1971144,1477652,38964
01-01 00:28:46,1723314898872,73,71,72,82,66,65,2649600,2649600,2649600,2649600,15.79,15.10,0.00,0.00,69.11,1971144,1477576,38912
01-01 00:28:47,1724451290330,72,69,72,82,66,65,2649600,2649600,2649600,2649600,17.01,13.56,0.23,0.00,69.20,1971144,1477280,39024
01-01 00:28:48,1725584807569,79,71,70,71,67,65,2649600,2649600,2649600,2649600,14.20,20.25,1.04,0.00,64.51,1971144,1477428,38684
01-01 00:28:49,1726717985433,79,72,72,78,67,65,2649600,2649600,2649600,2649600,20.51,13.74,0.21,0.00,65.54,1971144,1477044,38876
01-01 00:28:50,1727852968350,74,70,80,72,67,65,2649600,2649600,2649600,2649600,16.56,15.45,0.00,0.00,67.99,1971144,1477488,38964
01-01 00:28:52,1728990933349,74,80,69,70,67,65,2649600,2649600,2649600,2649600,18.69,12.16,0.23,0.00,68.92,1971144,1477332,39084
01-01 00:28:53,1730121310640,73,69,80,74,67,65,2649600,2649600,2649600,2649600,17.20,13.53,0.00,0.00,69.27,1971144,1477696,38836
01-01 00:28:54,1731250410952,79,71,70,71,67,65,2649600,2649600,2649600,2649600,18.00,12.44,0.00,0.00,69.56,1971144,1477540,38904
01-01 00:28:55,1732385498556,72,69,75,81,66,65,2649600,2649600,2649600,2649600,17.29,15.74,0.22,0.00,66.74,1971144,1477568,38948
01-01 00:28:56,1733531908608,74,80,72,77,66,65,2649600,2649600,2649600,2649600,17.76,14.91,0.00,0.00,67.32,1971144,1477672,38948
01-01 00:28:57,1734663176993,79,70,70,72,67,65,2649600,2649600,2649600,2649600,14.57,15.89,0.00,0.00,69.54,1971144,1477616,38896
01-01 00:28:58,1735798812930,72,69,73,81,66,65,2649600,2649600,2649600,2649600,14.32,15.94,0.00,0.00,69.75,1971144,1477708,39032
01-01 00:28:59,1736931979232,72,69,80,73,67,65,2649600,2649600,2649600,2649600,16.63,14.58,0.00,0.00,68.79,1971144,1477700,38952
01-01 00:29:01,1738078478658,74,80,69,70,67,65,2649600,2649600,2649600,2649600,18.44,12.89,0.44,0.00,68.22,1971144,1477716,38720
01-01 00:29:02,1739210191366,72,69,71,81,66,65,2649600,2649600,2649600,2649600,17.14,16.26,0.22,0.00,66.37,1971144,1477884,38724
01-01 00:29:03,1740343316886,72,71,80,73,67,65,2649600,2649600,2649600,2649600,18.76,16.63,0.43,0.00,64.18,1971144,1477280,38788
01-01 00:29:04,1741474419334,76,79,70,71,67,65,2649600,2649600,2649600,2649600,18.88,18.46,0.41,0.00,62.24,1971144,1477416,38772
01-01 00:29:05,1742615842771,72,69,71,81,66,65,2649600,2649600,2649600,2649600,20.44,11.21,0.22,0.00,68.13,1971144,1477844,38916
01-01 00:29:06,1743743151000,74,77,70,71,67,65,2649600,2649600,2649600,2649600,17.30,13.48,0.00,0.00,69.21,1971144,1477304,38728
01-01 00:29:07,1744878788968,72,69,71,81,66,65,2649600,2649600,2649600,2649600,18.18,12.95,0.00,0.00,68.86,1971144,1477380,38772
01-01 00:29:09,1746011929541,78,74,71,71,67,65,2649600,2649600,2649600,2649600,18.86,12.05,0.23,0.00,68.86,1971144,1476992,38972
01-01 00:29:10,1747147212353,72,70,71,81,67,65,2649600,2649600,2649600,2649600,16.34,17.43,0.00,0.00,66.23,1971144,1477124,38704
01-01 00:29:11,1748284521883,72,69,73,81,66,65,2649600,2649600,2649600,2649600,15.91,22.31,0.00,0.00,61.78,1971144,1477080,38860
01-01 00:29:12,1749449928393,73,70,80,72,67,65,2649600,2649600,2649600,2649600,19.49,13.49,0.00,0.00,67.02,1971144,1477552,38840
01-01 00:29:13,1750588168133,74,69,80,72,67,65,2649600,2649600,2649600,2649600,18.02,13.51,0.00,0.00,68.47,1971144,1476892,38968
01-01 00:29:14,1751718480215,73,80,71,74,67,65,2649600,2649600,2649600,2649600,16.21,14.61,0.23,0.00,68.95,1971144,1477224,38644
01-01 00:29:15,1752853201725,72,69,80,73,67,65,2649600,2649600,2649600,2649600,14.48,15.86,0.23,0.00,69.43,1971144,1477216,38856
01-01 00:29:17,1753983783392,72,69,80,72,67,65,2649600,2649600,2649600,2649600,17.59,15.14,0.00,0.00,67.26,1971144,1476744,38944
01-01 00:29:18,1755117279173,74,80,70,76,67,65,2649600,2649600,2649600,2649600,17.09,18.38,0.43,0.00,64.10,1971144,1477392,38744
01-01 00:29:19,1756255601568,72,70,71,82,66,65,2649600,2649600,2649600,2649600,21.46,13.30,0.00,0.00,65.24,1971144,1477184,39220
01-01 00:29:20,1757388783911,71,69,71,82,66,65,2649600,2649600,2649600,2649600,15.58,16.25,0.00,0.00,68.17,1971144,1477256,38780
01-01 00:29:21,1758519160369,79,70,70,71,67,65,2649600,2649600,2649600,2649600,16.44,13.51,0.23,0.00,69.82,1971144,1477276,38864
01-01 00:29:22,1759654803494,72,70,80,72,67,65,2649600,2649600,2649600,2649600,16.97,13.53,0.00,0.00,69.50,1971144,1477052,39044
01-01 00:29:23,1760786224118,78,71,73,74,67,65,2649600,2649600,2649600,2649600,17.31,13.21,0.00,0.00,69.48,1971144,1477184,39032
01-01 00:29:24,1761915629326,72,70,75,81,66,65,2649600,2649600,2649600,2649600,17.37,15.14,0.22,0.00,67.26,1971144,1477100,38712
01-01 00:29:26,1763049981461,73,74,79,72,67,65,2649600,2649600,2649600,2649600,16.41,18.36,0.00,0.00,65.23,1971144,1476836,39140
01-01 00:29:27,1764182605575,72,69,71,81,67,65,2649600,2649600,2649600,2649600,14.51,17.19,0.00,0.00,68.30,1971144,1477544,38800
01-01 00:29:28,1765327245210,79,71,70,70,67,65,2649600,2649600,2649600,2649600,16.59,11.88,0.22,0.00,71.30,1971144,1477360,38932
01-01 00:29:29,1766459343647,74,80,70,72,67,65,2649600,2649600,2649600,2649600,15.07,15.53,0.00,0.00,69.41,1971144,1477260,38868
01-01 00:29:30,1767594021772,74,69,80,74,67,65,2649600,2649600,2649600,2649600,16.33,15.19,0.23,0.00,68.25,1971144,1477748,38780
01-01 00:29:31,1768727915730,72,69,74,81,67,65,2649600,2649600,2649600,2649600,15.38,18.02,0.00,0.00,66.59,1971144,1477152,38852
01-01 00:29:32,1769861959792,72,70,72,82,66,65,2649600,2649600,2649600,2649600,16.28,21.09,0.21,0.00,62.42,1971144,1477304,38680
01-01 00:29:34,1770997160833,72,70,71,82,66,65,2649600,2649600,2649600,2649600,17.67,17.03,0.22,0.00,65.09,1971144,1477180,38836
01-01 00:29:35,1772136196354,73,69,71,82,66,65,2649600,2649600,2649600,2649600,18.39,13.90,0.00,0.00,67.71,1971144,1477440,38860
01-01 00:29:36,1773270456301,74,70,79,71,67,65,2649600,2649600,2649600,2649600,17.74,12.64,0.00,0.00,69.62,1971144,1476868,39020
01-01 00:29:37,1774399617342,76,69,75,71,67,66,2649600,2649600,2649600,2649600,18.63,11.75,0.00,0.00,69.62,1971144,1477092,38864
01-01 00:29:38,1775531700415,72,69,72,82,66,65,2649600,2649600,2649600,2649600,17.47,12.87,0.23,0.00,69.43,1971144,1476880,38844
01-01 00:29:39,1776668009321,79,72,70,72,67,65,2649600,2649600,2649600,2649600,17.43,16.34,0.22,0.00,66.01,1971144,1477412,38808
01-01 00:29:40,1777830891299,80,72,70,71,67,66,2649600,2649600,2649600,2649600,18.65,16.60,0.00,0.00,64.75,1971144,1477460,38740
01-01 00:29:41,1778958669788,80,72,70,70,67,66,2649600,2649600,2649600,2649600,18.79,13.87,0.00,0.00,67.34,1971144,1477792,38840
01-01 00:29:43,1780089625153,80,71,71,71,67,66,2649600,2649600,2649600,2649600,16.25,14.90,0.00,0.00,68.85,1971144,1476788,38860
01-01 00:29:44,1781225243538,73,75,78,73,67,66,2649600,2649600,2649600,2649600,17.23,13.38,0.00,0.00,69.39,1971144,1477144,38972
01-01 00:29:45,1782360305673,72,71,71,82,67,65,2649600,2649600,2649600,2649600,16.29,14.71,0.00,0.00,69.00,1971144,1477536,38828
01-01 00:29:46,1783495682443,79,77,70,71,67,66,2649600,2649600,2649600,2649600,16.44,16.22,0.00,0.00,67.33,1971144,1477524,38948
01-01 00:29:47,1784625198588,72,72,72,82,67,65,2649600,2649600,2649600,2649600,16.78,14.74,0.00,0.00,68.48,1971144,1477764,38716
01-01 00:29:48,1785758225255,73,71,81,73,67,65,2649600,2649600,2649600,2649600,18.33,18.12,0.21,0.00,63.33,1971144,1477356,39048
01-01 00:29:49,1786891826556,73,72,73,82,67,65,2649600,2649600,2649600,2649600,17.16,15.12,0.00,0.00,67.72,1971144,1477116,38788
01-01 00:29:51,1788023829525,74,71,80,73,67,66,2649600,2649600,2649600,2649600,18.49,12.79,0.23,0.00,68.49,1971144,1477652,38948
01-01 00:29:52,1789156632128,80,73,70,70,67,66,2649600,2649600,2649600,2649600,14.77,15.68,0.00,0.00,69.55,1971144,1477524,38928
01-01 00:29:53,1790287648430,80,76,71,74,67,66,2649600,2649600,2649600,2649600,18.00,12.30,0.23,0.00,69.48,1971144,1477484,39064
01-01 00:29:54,1791422139471,80,72,70,70,67,66,2649600,2649600,2649600,2649600,18.10,15.95,0.00,0.00,65.95,1971144,1477136,39164
01-01 00:29:55,1792551753377,73,70,81,73,67,66,2649600,2649600,2649600,2649600,19.62,16.24,0.63,0.00,63.50,1971144,1476692,38824
01-01 00:29:56,1793690247335,73,70,81,75,67,66,2649600,2649600,2649600,2649600,17.31,14.12,0.00,0.00,68.56,1971144,1477336,38944
01-01 00:29:57,1794825140876,73,69,81,73,67,66,2649600,2649600,2649600,2649600,16.74,13.99,0.23,0.00,69.04,1971144,1477008,38668
01-01 00:29:58,1795958114834,72,69,72,82,67,65,2649600,2649600,2649600,2649600,17.12,12.79,0.23,0.00,69.86,1971144,1477096,38872
01-01 00:30:00,1797094268323,72,69,73,82,67,65,2649600,2649600,2649600,2649600,17.31,13.90,0.23,0.00,68.56,1971144,1477132,38884
01-01 00:30:01,1798228024521,75,79,70,75,67,66,2649600,2649600,2649600,2649600,14.63,18.40,0.00,0.00,66.96,1971144,1476928,38724
01-01 00:30:02,1799362315406,79,75,70,71,67,66,2649600,2649600,2649600,2649600,16.81,16.16,0.86,0.00,66.16,1971144,1477532,38940
01-01 00:30:03,1800493374572,73,69,81,73,67,66,2649600,2649600,2649600,2649600,19.53,15.88,0.00,0.00,64.59,1971144,1477052,38840
01-01 00:30:04,1801625369624,78,74,71,73,67,66,2649600,2649600,2649600,2649600,17.83,13.32,0.23,0.00,68.62,1971144,1477144,38908
01-01 00:30:05,1802753442852,72,70,74,81,67,66,2649600,2649600,2649600,2649600,18.57,11.86,0.00,0.00,69.57,1971144,1477532,38872
01-01 00:30:06,1803891858529,80,73,70,71,67,66,2649600,2649600,2649600,2649600,16.25,13.73,0.00,0.00,70.02,1971144,1476892,38676
01-01 00:30:08,1805025432226,74,80,70,72,67,66,2649600,2649600,2649600,2649600,17.74,12.90,0.00,0.00,69.35,1971144,1476884,38836
01-01 00:30:09,1806162078372,74,80,72,75,67,66,2649600,2649600,2649600,2649600,16.26,16.70,0.00,0.00,67.04,1971144,1476752,38616
01-01 00:30:10,1807295409882,73,70,81,73,67,66,2649600,2649600,2649600,2649600,17.12,19.62,0.00,0.00,63.26,1971144,1476496,39196
01-01 00:30:11,1808432586548,75,81,70,71,67,66,2649600,2649600,2649600,2649600,18.28,13.32,0.00,0.00,68.40,1971144,1476796,39128
01-01 00:30:12,1809582558631,75,81,73,71,67,66,2649600,2649600,2649600,2649600,17.50,12.50,0.00,0.00,70.00,1971144,1476768,38872
01-01 00:30:13,1810714763370,80,71,71,70,67,66,2649600,2649600,2649600,2649600,17.14,13.19,0.00,0.00,69.67,1971144,1476508,38932
01-01 00:30:14,1811848413161,72,71,72,82,67,66,2649600,2649600,2649600,2649600,16.82,13.82,0.23,0.00,69.12,1971144,1477280,38828
01-01 00:30:16,1812988685921,75,80,71,75,67,66,2649600,2649600,2649600,2649600,13.91,18.76,0.22,0.00,67.11,1971144,1477472,39040
01-01 00:30:17,1814123087900,73,72,81,73,67,66,2649600,2649600,2649600,2649600,16.49,20.46,0.42,0.00,62.63,1971144,1477220,38792
01-01 00:30:18,1815253827483,73,71,71,81,67,66,2649600,2649600,2649600,2649600,17.62,13.44,0.00,0.00,68.94,1971144,1477004,39004
01-01 00:30:19,1816385203785,80,73,73,73,67,66,2649600,2649600,2649600,2649600,17.63,12.95,0.22,0.00,69.20,1971144,1477680,38732
01-01 00:30:20,1817515272638,73,73,80,72,68,66,2649600,2649600,2649600,2649600,21.97,9.19,0.00,0.00,68.83,1971144,1476996,38952
01-01 00:30:21,1818649639252,75,80,70,74,67,66,2649600,2649600,2649600,2649600,17.66,13.53,0.00,0.00,68.81,1971144,1477644,38968
01-01 00:30:22,1819782459252,80,71,72,71,68,66,2649600,2649600,2649600,2649600,16.67,14.16,0.00,0.00,69.18,1971144,1477076,38916
01-01 00:30:23,1820912639356,75,81,71,72,67,66,2649600,2649600,2649600,2649600,15.62,16.29,0.22,0.00,67.86,1971144,1477292,38932
01-01 00:30:25,1822053430449,73,70,81,73,68,66,2649600,2649600,2649600,2649600,17.85,20.65,0.65,0.00,60.86,1971144,1476572,38728
01-01 00:30:26,1823196827272,75,74,80,75,67,66,2649600,2649600,2649600,2649600,20.43,12.83,0.22,0.00,66.52,1971144,1476320,38928
01-01 00:30:27,1824329305396,77,71,72,82,67,66,2649600,2649600,2649600,2649600,14.09,17.50,0.00,0.00,68.41,1971144,1476468,38668
01-01 00:30:28,1825462969510,74,80,70,71,67,66,2649600,2649600,2649600,2649600,17.67,12.53,0.00,0.00,69.80,1971144,1476412,38932
01-01 00:30:29,1826594659458,80,72,70,71,68,66,2649600,2649600,2649600,2649600,15.19,14.51,0.00,0.00,70.29,1971144,1476940,38752
01-01 00:30:30,1827726729197,74,73,79,72,68,66,2649600,2649600,2649600,2649600,14.60,16.81,0.00,0.00,68.58,1971144,1477000,38888
01-01 00:30:31,1828862518571,73,71,81,73,68,66,2649600,2649600,2649600,2649600,15.09,20.04,0.00,0.00,64.87,1971144,1475824,38976
01-01 00:30:33,1829998055915,74,72,80,73,68,66,2649600,2649600,2649600,2649600,18.65,20.63,0.20,0.00,60.52,1971144,1475948,39000
01-01 00:30:34,1831133343466,73,72,71,80,67,66,2649600,2649600,2649600,2649600,15.28,15.73,0.22,0.00,68.76,1971144,1476324,38732
01-01 00:30:35,1832270470706,73,70,72,83,67,66,2649600,2649600,2649600,2649600,16.40,14.35,0.23,0.00,69.02,1971144,1476156,38828
01-01 00:30:36,1833404391851,73,73,81,73,68,66,2649600,2649600,2649600,2649600,16.59,14.06,0.00,0.00,69.35,1971144,1476208,38964
01-01 00:30:37,1834549461538,79,75,70,72,68,66,2649600,2649600,2649600,2649600,15.32,13.51,0.45,0.00,70.72,1971144,1476444,38788
01-01 00:30:38,1835680204038,80,72,71,72,68,66,2649600,2649600,2649600,2649600,17.79,11.49,0.00,0.00,70.72,1971144,1476456,38716
01-01 00:30:39,1836811903308,73,71,71,81,67,66,2649600,2649600,2649600,2649600,14.70,15.37,0.67,0.00,69.27,1971144,1477088,39040
01-01 00:30:40,1837954850860,80,72,71,71,68,66,2649600,2649600,2649600,2649600,16.92,15.85,0.00,0.00,67.24,1971144,1476908,38748
01-01 00:30:42,1839081495859,80,73,70,71,68,66,2649600,2649600,2649600,2649600,15.91,13.64,0.00,0.00,70.45,1971144,1476636,38876
01-01 00:30:43,1840209339817,77,70,72,80,67,66,2649600,2649600,2649600,2649600,15.42,15.19,0.00,0.00,69.39,1971144,1476812,38852
01-01 00:30:44,1841345305077,72,70,72,83,67,66,2649600,2649600,2649600,2649600,16.02,14.65,0.00,0.00,69.34,1971144,1476732,39112
01-01 00:30:45,1842478623150,72,71,73,83,67,66,2649600,2649600,2649600,2649600,18.54,12.59,0.00,0.00,68.88,1971144,1476596,38700
01-01 00:30:46,1843613721795,75,81,71,72,67,66,2649600,2649600,2649600,2649600,16.81,18.32,0.22,0.00,64.66,1971144,1476600,39120
01-01 00:30:47,1844761580545,80,71,71,72,68,66,2649600,2649600,2649600,2649600,16.95,14.16,1.07,0.00,67.81,1971144,1476376,38824
01-01 00:30:48,1845899081846,75,81,73,72,68,66,2649600,2649600,2649600,2649600,19.96,14.10,0.00,0.00,65.94,1971144,1476232,38948
01-01 00:30:50,1847034371012,73,70,72,83,67,66,2649600,2649600,2649600,2649600,17.16,13.73,0.00,0.00,69.11,1971144,1476464,38804
01-01 00:30:51,1848172313616,73,71,72,83,67,66,2649600,2649600,2649600,2649600,18.35,12.16,0.23,0.00,69.27,1971144,1476268,38776
01-01 00:30:52,1849305387157,79,76,70,72,68,66,2649600,2649600,2649600,2649600,16.63,14.58,0.00,0.00,68.79,1971144,1476116,39040
01-01 00:30:53,1850432516324,72,70,76,82,67,66,2649600,2649600,2649600,2649600,16.28,13.26,0.00,0.00,70.47,1971144,1476508,38780
01-01 00:30:54,1851569946584,74,70,73,83,67,66,2649600,2649600,2649600,2649600,17.08,13.93,0.67,0.00,68.31,1971144,1476712,38916
01-01 00:30:55,1852706497469,74,71,73,83,67,66,2649600,2649600,2649600,2649600,19.54,17.02,0.21,0.00,63.24,1971144,1477216,38964
01-01 00:30:56,1853846053406,73,70,82,74,68,66,2649600,2649600,2649600,2649600,17.51,15.97,0.00,0.00,66.52,1971144,1476892,39160
01-01 00:30:58,1854985602780,74,70,81,73,68,66,2649600,2649600,2649600,2649600,16.22,15.54,0.00,0.00,68.24,1971144,1476948,38688
01-01 00:30:59,1856127858249,73,71,72,83,68,66,2649600,2649600,2649600,2649600,17.01,12.87,0.00,0.00,70.11,1971144,1476492,38748
01-01 00:31:00,1857263633144,74,72,74,83,67,66,2649600,2649600,2649600,2649600,16.10,14.51,0.45,0.00,68.93,1971144,1476680,39044
01-01 00:31:01,1858395369081,74,71,81,73,68,66,2649600,2649600,2649600,2649600,17.83,14.00,0.00,0.00,68.17,1971144,1477108,38972
01-01 00:31:02,1859533128143,74,71,82,73,68,67,2649600,2649600,2649600,2649600,14.92,21.64,0.00,0.00,63.45,1971144,1476860,38980
01-01 00:31:03,1860668929080,73,71,75,83,68,66,2649600,2649600,2649600,2649600,20.64,18.84,0.40,0.00,60.12,1971144,1477000,38708
01-01 00:31:04,1861803151111,75,80,72,73,68,67,2649600,2649600,2649600,2649600,17.78,12.89,0.44,0.00,68.89,1971144,1476868,38932
01-01 00:31:05,1862950114496,75,71,81,73,68,67,2649600,2649600,2649600,2649600,16.82,13.45,0.00,0.00,69.73,1971144,1476776,39112
01-01 00:31:07,1864077976110,80,72,74,73,68,67,2649600,2649600,2649600,2649600,16.74,12.67,0.23,0.00,70.36,1971144,1476512,38824
01-01 00:31:08,1865209631891,74,71,72,83,68,66,2649600,2649600,2649600,2649600,18.33,11.60,0.23,0.00,69.84,1971144,1476704,39280
01-01 00:31:09,1866347016682,73,71,73,83,67,66,2649600,2649600,2649600,2649600,18.00,14.44,0.00,0.00,67.56,1971144,1476056,39300
01-01 00:31:10,1867475778244,75,80,75,72,68,67,2649600,2649600,2649600,2649600,16.44,14.44,0.22,0.00,68.89,1971144,1476356,39068
01-01 00:31:11,1868627458869,76,82,72,72,68,67,2649600,2649600,2649600,2649600,17.50,18.12,0.00,0.00,64.38,1971144,1476104,39280
01-01 00:31:12,1869760446993,73,71,72,83,67,66,2649600,2649600,2649600,2649600,17.24,13.10,0.23,0.00,69.43,1971144,1476228,39080
01-01 00:31:13,1870895043920,74,74,74,83,68,66,2649600,2649600,2649600,2649600,17.79,14.41,0.00,0.00,67.79,1971144,1476072,39144
01-01 00:31:15,1872030840638,75,71,82,73,68,67,2649600,2649600,2649600,2649600,17.89,13.07,0.00,0.00,69.04,1971144,1475860,39096
01-01 00:31:16,1873175682565,73,71,73,83,68,66,2649600,2649600,2649600,2649600,16.59,13.45,0.22,0.00,69.73,1971144,1475620,39128
01-01 00:31:17,1874313594856,76,82,72,72,68,67,2649600,2649600,2649600,2649600,17.17,16.96,0.22,0.00,65.65,1971144,1476140,38888
01-01 00:31:18,1875449276210,74,71,72,82,68,67,2649600,2649600,2649600,2649600,18.82,14.38,0.85,0.00,65.96,1971144,1475948,39064
01-01 00:31:19,1876585570689,74,72,81,73,68,67,2649600,2649600,2649600,2649600,18.30,15.47,0.22,0.00,66.01,1971144,1476824,39012
01-01 00:31:20,1877720840011,74,71,82,73,69,67,2649600,2649600,2649600,2649600,17.27,14.09,0.00,0.00,68.64,1971144,1476240,39120
01-01 00:31:21,1878853504959,74,71,82,75,69,67,2649600,2649600,2649600,2649600,19.50,12.16,0.00,0.00,68.35,1971144,1476688,38812
