Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:14:41,878013772946,81,82,91,82,76,74,2572800,2572800,2572800,2572800,13.88,18.50,0.66,0.00,66.96,1971144,1475320,39032
01-01 00:14:42,879150263570,83,82,91,83,76,74,2457600,2457600,2457600,2457600,16.57,24.15,0.40,0.00,58.88,1971144,1475160,38768
01-01 00:14:43,880284554247,82,81,91,82,76,74,2496000,2496000,2496000,2496000,19.96,15.40,0.43,0.00,64.21,1971144,1475396,38728
01-01 00:14:44,881421406121,84,91,79,81,76,74,2572800,2572800,2572800,2572800,15.59,15.37,0.22,0.00,68.82,1971144,1474912,38940
01-01 00:14:45,882550279558,85,91,81,82,76,74,2572800,2572800,2572800,2572800,18.00,13.21,0.00,0.00,68.79,1971144,1474940,39044
01-01 00:14:46,883687044350,84,81,91,82,76,74,2496000,2496000,2496000,2496000,17.28,13.59,0.00,0.00,69.12,1971144,1474852,38820
01-01 00:14:48,884824117787,82,81,81,92,76,74,2496000,2496000,2496000,2496000,18.00,14.12,0.23,0.00,67.65,1971144,1475696,38652
01-01 00:14:49,885965264870,81,81,80,91,76,74,2457600,2457600,2457600,2457600,15.87,16.10,0.00,0.00,68.03,1971144,1475248,38800
01-01 00:14:50,887105903255,83,81,80,91,75,74,2457600,2457600,2457600,2457600,14.10,20.04,0.44,0.00,65.42,1971144,1475952,38212
01-01 00:14:51,888246055025,80,80,81,90,75,74,2457600,2457600,2457600,2457600,13.82,19.87,0.86,0.00,65.44,1971144,1475140,38808
01-01 00:14:52,889384469556,86,80,90,82,76,74,2649600,2649600,2649600,2649600,20.74,17.25,0.41,0.00,61.60,1971144,1474636,38832
01-01 00:14:53,890524107837,83,85,80,88,76,74,2496000,2572800,2572800,2572800,16.70,16.26,0.00,0.00,67.03,1971144,1475032,38856
01-01 00:14:54,891655570857,87,88,79,80,76,74,2649600,2649600,2649600,2649600,19.64,10.84,0.00,0.00,69.53,1971144,1474732,39032
01-01 00:14:56,892789361065,82,81,90,83,76,74,2572800,2572800,2572800,2572800,16.47,14.15,0.00,0.00,69.37,1971144,1475228,38940
01-01 00:14:57,893923107887,83,91,81,85,76,74,2572800,2572800,2572800,2572800,18.30,12.72,0.00,0.00,68.97,1971144,1475088,38772
01-01 00:14:58,895058288929,82,81,80,91,75,74,2265600,2265600,2265600,2265600,18.72,13.47,0.23,0.00,67.58,1971144,1474896,38828
01-01 00:14:59,896198890960,83,81,80,90,75,74,2496000,2496000,2496000,2496000,17.95,14.09,0.00,0.00,67.95,1971144,1474656,39084
01-01 00:15:00,897337457053,82,83,91,83,76,74,2572800,2572800,2572800,2572800,16.48,14.87,0.00,0.00,68.65,1971144,1474868,38812
01-01 00:15:01,898477350125,89,80,82,83,76,74,2649600,2649600,2649600,2649600,20.04,12.69,0.45,0.00,66.82,1971144,1475516,38912
01-01 00:15:02,899610812937,82,81,81,91,76,74,2265600,2265600,2265600,2265600,14.98,19.16,0.22,0.00,65.64,1971144,1474536,38792
01-01 00:15:04,900747453666,82,81,82,91,75,74,2457600,2457600,2265600,2265600,18.00,15.11,0.22,0.00,66.67,1971144,1474520,38804
01-01 00:15:05,901890302103,91,83,80,80,76,74,2496000,2496000,2496000,2496000,21.66,13.80,0.21,0.00,64.33,1971144,1474096,38988
01-01 00:15:06,903029643092,91,83,80,80,76,75,2457600,2457600,2457600,2457600,17.46,14.29,0.00,0.00,68.25,1971144,1474300,38976
01-01 00:15:07,904163760644,84,82,80,88,76,74,2496000,2496000,2496000,2572800,15.23,16.36,0.23,0.00,68.18,1971144,1474616,38916
01-01 00:15:08,905299142987,83,91,79,81,76,74,2572800,2572800,2572800,2572800,14.54,15.88,0.22,0.00,69.35,1971144,1474756,39068
01-01 00:15:09,906440061893,83,82,90,82,76,74,2572800,2572800,2572800,2572800,19.91,11.21,0.46,0.00,68.42,1971144,1474752,39032
01-01 00:15:10,907576228195,82,82,91,82,76,74,2496000,2496000,2496000,2496000,16.55,14.48,0.23,0.00,68.74,1971144,1474404,38580
01-01 00:15:11,908716886163,84,82,91,84,76,74,2572800,2572800,2572800,2572800,17.28,13.59,0.23,0.00,68.89,1971144,1474616,38988
01-01 00:15:13,909852753350,83,91,80,80,76,74,2572800,2572800,2572800,2572800,14.48,16.93,0.22,0.00,68.37,1971144,1474972,39144
01-01 00:15:14,910984844131,91,82,81,81,76,74,2649600,2649600,2649600,2649600,14.78,19.57,0.00,0.00,65.65,1971144,1475060,38876
01-01 00:15:15,912113990016,90,81,81,82,76,75,2572800,2572800,2572800,2572800,17.86,17.44,0.00,0.00,64.71,1971144,1474744,38800
01-01 00:15:16,913249058140,88,86,79,82,76,74,2649600,2649600,2649600,2649600,20.75,15.51,0.21,0.00,63.52,1971144,1474348,38980
01-01 00:15:17,914386214546,82,80,90,84,76,74,2496000,2496000,2496000,2496000,15.48,20.00,0.43,0.00,64.09,1971144,1475364,38884
01-01 00:15:18,915527811213,84,81,91,84,76,74,2572800,2572800,2572800,2572800,18.41,13.64,0.00,0.00,67.95,1971144,1474808,38964
01-01 00:15:19,916667518868,80,81,81,90,76,74,2457600,2457600,2457600,2457600,17.31,13.67,0.46,0.00,68.56,1971144,1474812,38940
01-01 00:15:21,917806980951,80,80,81,90,76,74,2457600,2457600,2457600,2457600,17.47,14.25,0.00,0.00,68.28,1971144,1475052,38828
01-01 00:15:22,918951520326,83,90,80,81,76,74,2649600,2649600,2649600,2649600,16.67,15.54,0.00,0.00,67.79,1971144,1475076,38620
01-01 00:15:23,920088048138,87,81,89,88,76,74,2572800,2572800,2572800,2572800,16.63,15.49,0.00,0.00,67.88,1971144,1474868,38960
01-01 00:15:24,921226541367,82,80,90,83,76,74,2496000,2496000,2496000,2496000,15.67,15.21,0.23,0.00,68.89,1971144,1474920,38808
01-01 00:15:25,922363450325,82,81,90,82,76,74,2496000,2496000,2496000,2496000,16.59,18.12,0.00,0.00,65.28,1971144,1474724,38840
01-01 00:15:26,923500953866,83,83,91,84,76,74,2496000,2496000,2496000,2496000,14.38,16.63,0.00,0.00,68.99,1971144,1474928,38916
01-01 00:15:27,924638193969,82,82,90,82,76,74,2572800,2572800,2572800,2572800,17.56,20.45,1.03,0.00,60.95,1971144,1474552,39088
01-01 00:15:29,925773478188,85,80,89,82,76,74,2496000,2572800,2572800,2572800,20.52,15.77,0.00,0.00,63.71,1971144,1474700,38984
01-01 00:15:30,926909554229,91,83,82,84,76,74,2649600,2649600,2649600,2649600,16.02,15.33,0.00,0.00,68.65,1971144,1474972,38896
01-01 00:15:31,928043510218,82,80,91,85,76,74,2496000,2496000,2496000,2496000,18.94,12.47,0.00,0.00,68.59,1971144,1474876,38700
01-01 00:15:32,929178704124,91,81,81,81,76,75,2572800,2572800,2496000,2496000,18.00,12.07,0.00,0.00,69.93,1971144,1474680,38800
01-01 00:15:33,930315101624,83,81,89,84,76,74,2572800,2572800,2572800,2572800,17.85,13.50,0.46,0.00,68.19,1971144,1474880,38904
01-01 00:15:34,931454930009,83,90,80,80,76,74,2649600,2649600,2649600,2649600,17.42,13.80,0.00,0.00,68.78,1971144,1475428,38892
01-01 00:15:35,932593169383,83,90,80,81,76,74,2649600,2649600,2649600,2649600,15.35,17.76,0.22,0.00,66.67,1971144,1474696,38852
01-01 00:15:36,933729891883,80,81,81,90,76,74,2457600,2457600,2457600,2457600,14.81,18.74,0.22,0.00,66.23,1971144,1474864,38928
01-01 00:15:38,934882943184,85,90,80,81,76,74,2649600,2649600,2649600,2649600,21.67,15.00,0.21,0.00,63.12,1971144,1474940,38992
01-01 00:15:39,936013479746,82,81,91,82,76,74,2496000,2496000,2496000,2496000,19.29,17.43,0.83,0.00,62.45,1971144,1474536,38832
01-01 00:15:40,937147246100,83,85,89,82,76,74,2649600,2649600,2649600,2649600,18.24,14.41,0.23,0.00,67.12,1971144,1474672,38932
01-01 00:15:41,938279065110,90,84,80,83,76,75,2649600,2649600,2649600,2649600,17.82,13.36,0.00,0.00,68.82,1971144,1474884,38700
01-01 00:15:42,939413953756,90,83,80,80,76,75,2496000,2496000,2496000,2496000,17.85,13.96,0.00,0.00,68.19,1971144,1475288,38856
01-01 00:15:43,940548007349,83,81,91,82,76,75,2572800,2572800,2572800,2572800,18.31,13.04,0.46,0.00,68.19,1971144,1474228,38800
01-01 00:15:44,941678355161,83,91,80,81,76,75,2649600,2572800,2572800,2572800,17.83,12.87,0.23,0.00,69.07,1971144,1475076,38676
01-01 00:15:46,942812822713,83,82,91,82,76,74,2496000,2496000,2496000,2496000,18.18,13.41,0.00,0.00,68.41,1971144,1474744,38752
01-01 00:15:47,943952319848,88,82,89,82,76,75,2649600,2649600,2649600,2649600,15.26,15.72,0.23,0.00,68.79,1971144,1474844,38964
01-01 00:15:48,945084894639,91,83,79,81,76,75,2572800,2572800,2572800,2572800,16.03,19.02,0.43,0.00,64.53,1971144,1475300,38760
01-01 00:15:49,946219066097,82,80,91,83,76,75,2496000,2496000,2496000,2496000,15.35,18.42,0.00,0.00,66.23,1971144,1475436,38692
01-01 00:15:50,947358901773,89,80,80,82,76,74,2572800,2572800,2572800,2572800,19.42,17.98,0.21,0.00,62.40,1971144,1475140,38696
01-01 00:15:51,948492162137,83,82,91,82,76,74,2572800,2572800,2572800,2572800,19.87,14.13,0.00,0.00,66.00,1971144,1474724,38760
01-01 00:15:52,949629780887,90,81,82,81,76,75,2649600,2649600,2649600,2649600,16.63,14.38,0.22,0.00,68.76,1971144,1474612,38652
01-01 00:15:54,950766792501,82,80,81,91,76,74,2265600,2265600,2265600,2265600,17.43,13.53,0.23,0.00,68.81,1971144,1474548,38884
01-01 00:15:55,951914220417,82,82,82,91,76,74,2457600,2457600,2457600,2457600,18.64,12.95,0.00,0.00,68.41,1971144,1474168,38828
01-01 00:15:56,953054178542,81,81,80,90,76,74,2457600,2457600,2457600,2457600,17.81,14.16,0.23,0.00,67.81,1971144,1474488,38736
01-01 00:15:57,954190197708,83,81,91,83,76,74,2496000,2496000,2496000,2496000,18.26,13.01,0.46,0.00,68.26,1971144,1474488,38652
01-01 00:15:58,955328607708,82,81,90,82,76,74,2457600,2457600,2457600,2457600,16.93,15.35,0.45,0.00,67.27,1971144,1474684,38816
01-01 00:15:59,956463483489,91,83,81,81,76,75,2496000,2496000,2496000,2572800,17.80,14.07,0.66,0.00,67.47,1971144,1474820,39136
01-01 00:16:00,957597711040,85,83,86,80,76,75,2496000,2496000,2496000,2496000,16.91,20.46,0.42,0.00,62.21,1971144,1474912,38688
01-01 00:16:01,958734816352,83,82,91,83,76,75,2572800,2572800,2572800,2572800,19.32,19.92,1.01,0.00,59.76,1971144,1474752,38812
01-01 00:16:03,959870995571,83,80,81,87,76,74,2457600,2457600,2457600,2457600,16.34,18.52,0.44,0.00,64.71,1971144,1475196,38848
01-01 00:16:04,961010700414,81,82,83,90,76,74,2457600,2457600,2457600,2457600,16.25,14.42,0.23,0.00,69.11,1971144,1475456,38956
01-01 00:16:05,962146381403,84,91,80,80,76,75,2496000,2496000,2496000,2496000,17.19,14.51,0.67,0.00,67.63,1971144,1475240,38884
01-01 00:16:06,963278936298,84,81,90,82,76,75,2649600,2649600,2649600,2649600,17.95,14.55,0.00,0.00,67.50,1971144,1475468,38960
01-01 00:16:07,964414373277,86,82,90,82,77,75,2457600,2496000,2496000,2496000,17.58,14.61,0.23,0.00,67.58,1971144,1475500,38892
01-01 00:16:08,965553628016,90,83,81,80,77,75,2572800,2572800,2572800,2572800,16.67,14.38,0.23,0.00,68.72,1971144,1474780,38884
01-01 00:16:09,966684184943,84,91,79,82,76,75,2572800,2572800,2572800,2572800,17.01,14.02,0.00,0.00,68.97,1971144,1474868,38996
01-01 00:16:11,967818859578,81,80,82,90,76,74,2457600,2457600,2457600,2457600,16.04,17.82,0.00,0.00,66.15,1971144,1475104,38740
01-01 00:16:12,968962604786,83,90,80,80,76,74,2572800,2572800,2572800,2572800,16.56,19.11,0.21,0.00,64.12,1971144,1475224,38780
01-01 00:16:13,970101334108,90,83,80,84,76,75,2496000,2496000,2572800,2572800,18.33,17.92,1.25,0.00,62.50,1971144,1475148,38856
01-01 00:16:14,971240780202,82,82,81,92,76,74,2572800,2572800,2572800,2572800,20.04,16.20,0.21,0.00,63.54,1971144,1474784,38836
01-01 00:16:15,972376418795,85,81,81,90,76,74,2457600,2457600,2457600,2457600,19.49,16.70,0.00,0.00,63.81,1971144,1475168,38824
01-01 00:16:16,973515413638,83,83,90,83,76,74,2496000,2496000,2496000,2496000,17.85,13.04,0.46,0.00,68.65,1971144,1474824,38748
01-01 00:16:17,974648827023,83,91,80,81,76,75,2572800,2572800,2572800,2572800,16.13,13.13,0.00,0.00,70.74,1971144,1475360,38928
01-01 00:16:19,975782851919,83,81,91,82,76,74,2496000,2496000,2496000,2496000,14.38,16.63,0.00,0.00,68.99,1971144,1474916,38808
01-01 00:16:20,976914173012,81,82,80,89,76,74,2265600,2265600,2265600,2457600,15.03,16.40,0.23,0.00,68.34,1971144,1474628,38788
01-01 00:16:21,978052408585,83,81,91,82,76,74,2572800,2572800,2572800,2572800,16.97,13.99,0.23,0.00,68.81,1971144,1474788,38852
01-01 00:16:22,979190090615,81,80,80,91,76,74,2265600,2265600,2265600,2265600,17.36,16.92,0.00,0.00,65.71,1971144,1475336,38816
01-01 00:16:23,980333260979,84,84,82,83,76,74,2457600,2457600,2457600,2457600,16.52,17.84,0.00,0.00,65.64,1971144,1474848,38896
01-01 00:16:24,981473272437,83,80,80,91,76,74,2457600,2457600,2457600,2457600,20.74,20.94,0.00,0.00,58.32,1971144,1475092,38900
01-01 00:16:25,982610960770,84,90,79,81,76,74,2649600,2649600,2649600,2649600,18.40,16.02,0.00,0.00,65.58,1971144,1475176,38804
01-01 00:16:26,983742496655,82,82,81,91,75,74,2457600,2457600,2457600,2457600,18.61,17.10,0.00,0.00,64.29,1971144,1475336,38928
01-01 00:16:28,984881779155,82,80,81,92,76,74,2265600,2265600,2457600,2457600,19.56,12.89,0.44,0.00,67.11,1971144,1475104,38940
01-01 00:16:29,986022251081,91,82,79,80,76,75,2496000,2496000,2496000,2496000,17.04,13.23,0.00,0.00,69.73,1971144,1474904,38880
01-01 00:16:30,987156771446,91,81,80,82,76,75,2572800,2572800,2572800,2572800,16.26,14.25,0.00,0.00,69.49,1971144,1474616,38916
01-01 00:16:31,988292638164,83,90,79,82,76,75,2572800,2572800,2572800,2572800,17.32,13.63,0.00,0.00,69.05,1971144,1475140,38612
01-01 00:16:32,989429351705,82,83,91,82,76,74,2496000,2496000,2496000,2496000,17.78,13.16,0.00,0.00,69.05,1971144,1474936,39072
01-01 00:16:33,990563920559,83,81,90,82,76,75,2572800,2572800,2572800,2572800,17.42,14.93,0.23,0.00,67.42,1971144,1475108,39264
01-01 00:16:34,991702590819,82,82,91,84,77,75,2496000,2496000,2496000,2496000,16.63,15.96,0.00,0.00,67.42,1971144,1475212,39032
01-01 00:16:36,992841736131,83,91,80,82,76,75,2572800,2572800,2572800,2572800,11.16,20.09,0.22,0.00,68.53,1971144,1474768,38816
01-01 00:16:37,993978645453,91,82,81,82,76,75,2496000,2496000,2496000,2496000,20.21,17.94,0.00,0.00,61.86,1971144,1475080,38948
01-01 00:16:38,995113948474,90,87,82,83,76,75,2649600,2649600,2649600,2649600,16.92,16.70,0.22,0.00,66.15,1971144,1474776,38988
01-01 00:16:39,996248251234,84,81,91,82,77,75,2496000,2496000,2496000,2496000,17.59,15.37,0.00,0.00,67.04,1971144,1474680,39048
01-01 00:16:40,997382127692,83,80,90,82,77,75,2457600,2457600,2457600,2496000,17.19,15.38,0.23,0.00,67.19,1971144,1475352,38800
01-01 00:16:41,998523269566,89,83,87,83,76,75,2496000,2496000,2496000,2496000,15.81,15.81,0.45,0.00,67.93,1971144,1475492,38872
01-01 00:16:42,999660729774,83,80,91,82,77,75,2265600,2265600,2265600,2265600,18.18,14.32,0.00,0.00,67.50,1971144,1474852,38816
01-01 00:16:44,1000799157065,83,91,80,80,76,75,2496000,2496000,2496000,2496000,15.02,15.92,0.00,0.00,69.06,1971144,1474696,38864
01-01 00:16:45,1001932774305,83,82,90,84,76,75,2572800,2572800,2572800,2572800,16.15,17.04,0.22,0.00,66.59,1971144,1474612,38880
01-01 00:16:46,1003067526804,81,81,81,90,76,74,2457600,2457600,2457600,2457600,15.30,17.96,0.67,0.00,66.08,1971144,1474608,38820
01-01 00:16:47,1004204775137,91,86,80,80,76,75,2496000,2496000,2496000,2496000,16.39,19.75,0.21,0.00,63.66,1971144,1474816,39200
01-01 00:16:48,1005337947741,81,83,82,91,76,74,2457600,2457600,2457600,2457600,18.74,20.57,0.41,0.00,60.29,1971144,1475224,38988
01-01 00:16:49,1006483253834,81,80,81,90,76,74,2457600,2457600,2457600,2457600,19.69,14.38,0.00,0.00,65.93,1971144,1474412,38824
01-01 00:16:50,1007625655188,90,80,80,81,76,75,2649600,2649600,2649600,2649600,18.41,12.95,0.00,0.00,68.64,1971144,1474776,38824
01-01 00:16:52,1008758873625,91,82,79,80,76,75,2496000,2496000,2496000,2496000,16.48,13.59,0.00,0.00,69.93,1971144,1474724,38732
01-01 00:16:53,1009900143104,84,91,82,83,76,75,2649600,2649600,2649600,2649600,16.74,15.38,0.23,0.00,67.65,1971144,1474644,38744
01-01 00:16:54,1011029624718,84,81,81,91,76,74,2265600,2265600,2265600,2265600,16.02,14.65,0.69,0.00,68.65,1971144,1475200,38780
01-01 00:16:55,1012170247322,83,90,80,81,76,75,2649600,2649600,2649600,2649600,18.86,13.18,0.23,0.00,67.73,1971144,1474884,38800
01-01 00:16:56,1013304243884,84,90,79,83,76,75,2572800,2572800,2572800,2572800,17.52,13.53,0.00,0.00,68.96,1971144,1475180,38960
01-01 00:16:57,1014434452112,91,83,81,81,76,75,2457600,2457600,2457600,2457600,18.83,12.78,0.22,0.00,68.16,1971144,1474748,38904
01-01 00:16:58,1015581015706,90,82,80,81,76,75,2572800,2572800,2572800,2572800,14.25,19.44,0.65,0.00,65.66,1971144,1474532,38904
01-01 00:16:59,1016715262059,84,90,81,82,76,75,2572800,2572800,2649600,2649600,18.08,15.90,0.44,0.00,65.58,1971144,1474924,38888
01-01 00:17:01,1017849874663,84,90,80,80,76,75,2649600,2649600,2649600,2649600,18.95,14.16,0.44,0.00,66.45,1971144,1474764,38532
01-01 00:17:02,1018986727736,84,91,85,81,76,75,2572800,2572800,2572800,2572800,20.26,14.16,0.00,0.00,65.58,1971144,1474744,38768
01-01 00:17:03,1020128155548,85,91,80,82,76,75,2649600,2649600,2649600,2649600,16.93,14.45,0.45,0.00,68.17,1971144,1474580,38768
01-01 00:17:04,1021264561797,81,80,81,90,76,74,2457600,2457600,2457600,2457600,17.93,13.10,0.23,0.00,68.74,1971144,1474876,38952
01-01 00:17:05,1022405120807,82,81,90,88,76,75,2649600,2649600,2649600,2649600,14.25,16.32,0.23,0.00,69.20,1971144,1475100,38764
01-01 00:17:06,1023537639296,89,82,82,82,77,75,2457600,2496000,2496000,2496000,17.05,13.82,0.00,0.00,69.12,1971144,1475100,39016
01-01 00:17:07,1024672588515,85,84,80,88,76,75,2649600,2649600,2649600,2649600,18.99,12.59,0.00,0.00,68.42,1971144,1474584,38756
01-01 00:17:09,1025806990337,81,81,81,91,76,74,2265600,2265600,2265600,2265600,15.21,17.45,0.00,0.00,67.34,1971144,1475200,38932
01-01 00:17:10,1026945870649,82,82,81,92,76,74,2265600,2265600,2265600,2265600,14.29,19.05,0.65,0.00,66.02,1971144,1475004,38872
01-01 00:17:11,1028085019711,83,89,81,81,76,75,2649600,2649600,2649600,2649600,15.58,18.18,0.65,0.00,65.58,1971144,1475264,38740
01-01 00:17:12,1029219303930,83,90,81,81,76,75,2572800,2572800,2572800,2572800,17.15,17.57,1.05,0.00,64.23,1971144,1475144,38784
01-01 00:17:13,1030351907940,81,81,81,91,76,74,2265600,2265600,2265600,2265600,16.52,16.29,0.00,0.00,67.19,1971144,1475000,38728
01-01 00:17:14,1031497575127,81,80,83,92,76,74,2457600,2457600,2457600,2457600,17.63,12.99,0.00,0.00,69.37,1971144,1475216,39076
01-01 00:17:15,1032639279814,84,81,91,82,76,75,2496000,2496000,2496000,2496000,17.16,15.35,0.00,0.00,67.49,1971144,1474912,38660
01-01 00:17:17,1033776110074,83,82,91,82,77,75,2457600,2457600,2457600,2457600,16.25,15.33,0.00,0.00,68.42,1971144,1475032,38904
01-01 00:17:18,1034916977521,82,81,81,91,76,74,2457600,2457600,2265600,2265600,18.92,13.06,0.23,0.00,67.79,1971144,1475028,38840
01-01 00:17:19,1036057563979,89,83,80,80,77,75,2457600,2457600,2457600,2457600,18.41,12.50,0.00,0.00,69.09,1971144,1475312,38664
01-01 00:17:20,1037196116791,90,84,80,81,76,75,2496000,2496000,2496000,2496000,17.67,12.53,0.45,0.00,69.35,1971144,1474780,38916
01-01 00:17:21,1038337424603,82,81,90,82,77,75,2572800,2572800,2572800,2572800,17.67,15.44,0.22,0.00,66.67,1971144,1475036,38740
01-01 00:17:22,1039477246322,89,83,82,81,77,75,2457600,2457600,2457600,2457600,16.59,18.10,0.00,0.00,65.30,1971144,1475272,39004
01-01 00:17:23,1040618317519,82,82,81,90,76,75,2649600,2649600,2649600,2649600,16.70,18.42,0.43,0.00,64.45,1971144,1475128,39036
01-01 00:17:25,1041752115383,80,80,81,89,76,74,1958400,1958400,1958400,1958400,18.81,20.25,0.20,0.00,60.74,1971144,1474896,39092
01-01 00:17:26,1042897006112,83,81,90,82,77,75,2572800,2572800,2572800,2572800,19.91,15.37,0.00,0.00,64.72,1971144,1474976,39044
01-01 00:17:27,1044034315278,82,81,91,85,76,75,2457600,2457600,2457600,2457600,16.93,15.35,0.00,0.00,67.72,1971144,1474436,39116
01-01 00:17:28,1045171542674,83,91,80,82,76,75,2496000,2496000,2496000,2496000,16.10,14.29,0.45,0.00,69.16,1971144,1474900,39116
01-01 00:17:29,1046304355017,86,91,79,81,76,75,2496000,2496000,2496000,2496000,18.12,12.53,0.00,0.00,69.35,1971144,1474304,39104
01-01 00:17:30,1047444585016,85,90,81,83,76,75,2496000,2496000,2496000,2496000,14.71,16.97,0.00,0.00,68.33,1971144,1474856,39036
01-01 00:17:31,1048583706110,82,82,91,83,76,75,2496000,2496000,2496000,2496000,16.28,14.68,0.46,0.00,68.58,1971144,1475012,39080
01-01 00:17:32,1049718794391,84,83,81,90,76,75,2649600,2649600,2649600,2649600,16.03,16.25,0.45,0.00,67.27,1971144,1474848,39136
01-01 00:17:34,1050850595484,85,89,81,83,76,75,2649600,2649600,2649600,2649600,14.25,17.59,0.00,0.00,68.15,1971144,1474916,38880
01-01 00:17:35,1051988503869,83,91,81,86,76,75,2572800,2572800,2572800,2572800,17.80,22.40,0.20,0.00,59.60,1971144,1474516,38904
01-01 00:17:36,1053122320275,83,81,81,90,76,75,2265600,2265600,2265600,2457600,20.08,18.46,0.20,0.00,61.26,1971144,1474992,39144
01-01 00:17:37,1054258035483,82,82,83,91,76,74,2265600,2265600,2265600,2265600,18.44,14.89,0.22,0.00,66.44,1971144,1474820,39020
01-01 00:17:38,1055404867774,81,82,90,82,76,75,2572800,2572800,2572800,2572800,17.23,14.51,0.00,0.00,68.25,1971144,1474964,38876
01-01 00:17:39,1056542140065,81,83,81,91,76,74,2265600,2265600,2265600,2265600,18.14,14.29,0.00,0.00,67.57,1971144,1474956,38872
01-01 00:17:40,1057687286262,81,82,81,92,76,74,2572800,2572800,2572800,2572800,16.03,16.25,0.00,0.00,67.72,1971144,1475568,38680
01-01 00:17:42,1058822976835,83,91,81,83,76,75,2649600,2649600,2649600,2649600,16.55,15.44,0.00,0.00,68.01,1971144,1475364,38888
01-01 00:17:43,1059956905897,83,80,81,90,76,74,2457600,2457600,2457600,2457600,18.16,13.56,0.00,0.00,68.28,1971144,1475348,38648
01-01 00:17:44,1061096455480,85,91,80,80,76,75,2496000,2496000,2496000,2496000,17.50,13.64,0.23,0.00,68.64,1971144,1475140,38816
01-01 00:17:45,1062233401313,85,91,81,82,76,75,2572800,2572800,2572800,2572800,15.93,17.48,0.44,0.00,66.15,1971144,1475072,38932
01-01 00:17:46,1063365415375,91,82,81,81,76,75,2496000,2496000,2496000,2496000,13.65,17.23,0.00,0.00,69.13,1971144,1475268,38956
01-01 00:17:47,1064509289593,81,81,83,90,76,74,2457600,2457600,2457600,2457600,18.49,14.92,0.00,0.00,66.59,1971144,1475816,38880
01-01 00:17:48,1065647851207,91,83,81,82,76,75,2572800,2572800,2572800,2572800,20.13,13.05,0.44,0.00,66.37,1971144,1475216,38924
01-01 00:17:50,1066784874801,82,81,81,92,76,74,2265600,2265600,2457600,2457600,18.59,13.61,0.00,0.00,67.80,1971144,1475412,39008
01-01 00:17:51,1067930333238,82,80,81,91,76,74,2265600,2265600,2265600,2265600,18.28,14.22,0.00,0.00,67.49,1971144,1475284,38840
01-01 00:17:52,1069069701154,80,80,85,90,76,74,2457600,2457600,2457600,2457600,17.12,14.38,0.00,0.00,68.49,1971144,1474832,39056
01-01 00:17:53,1070207560997,90,84,81,82,76,75,2457600,2457600,2457600,2457600,16.85,14.38,0.00,0.00,68.76,1971144,1475036,38904
01-01 00:17:54,1071340977924,81,80,82,91,76,74,2265600,2265600,2265600,2265600,19.10,11.69,0.45,0.00,68.76,1971144,1474980,38928
01-01 00:17:55,1072485218913,85,81,81,91,76,74,2265600,2265600,2265600,2265600,14.61,17.12,0.00,0.00,68.26,1971144,1474836,38808
01-01 00:17:56,1073625726569,91,83,80,82,76,75,2496000,2496000,2496000,2496000,15.11,17.78,0.00,0.00,67.11,1971144,1475236,38784
01-01 00:17:58,1074763043183,82,82,81,92,76,74,2457600,2457600,2457600,2457600,13.68,18.39,0.22,0.00,67.71,1971144,1475160,38948
01-01 00:17:59,1075905253808,81,82,81,92,76,74,2265600,2265600,2265600,2265600,19.03,14.60,0.00,0.00,66.37,1971144,1474676,38780
01-01 00:18:00,1077045350370,91,84,80,80,76,75,2572800,2572800,2572800,2496000,18.07,18.69,0.21,0.00,63.04,1971144,1474660,38848
01-01 00:18:01,1078179815786,87,82,87,84,76,75,2572800,2572800,2572800,2572800,17.47,16.16,0.22,0.00,66.16,1971144,1474160,38928
01-01 00:18:02,1079313635681,91,82,79,80,77,75,2496000,2496000,2496000,2496000,17.00,14.35,0.00,0.00,68.65,1971144,1474612,38660
01-01 00:18:03,1080449320629,81,80,80,90,76,74,2457600,2457600,2457600,2457600,18.41,13.86,0.00,0.00,67.73,1971144,1475240,38728
01-01 00:18:04,1081595701045,82,81,90,82,77,75,2457600,2457600,2457600,2457600,17.69,14.51,0.00,0.00,67.80,1971144,1475380,38896
01-01 00:18:05,1082729387347,91,83,81,82,76,75,2572800,2496000,2496000,2496000,17.91,13.83,0.23,0.00,68.03,1971144,1475096,38824
01-01 00:18:07,1083870178752,82,81,91,82,77,75,2496000,2496000,2496000,2496000,16.33,14.51,0.68,0.00,68.48,1971144,1474652,38888
01-01 00:18:08,1085011269846,81,80,81,92,76,74,2496000,2496000,2496000,2457600,16.13,15.21,0.00,0.00,68.66,1971144,1474624,38972
01-01 00:18:09,1086150399950,81,82,82,91,76,74,2265600,2265600,2265600,2265600,16.77,19.14,0.00,0.00,64.09,1971144,1474964,38824
01-01 00:18:10,1087300445939,81,81,80,90,76,74,2457600,2457600,2265600,2265600,15.71,17.70,0.44,0.00,66.15,1971144,1475056,39044
